FECHA;TIPO VALOR;EMISORA;SERIE;PRECIO LIMPIO;PRECIO SUCIO;INTERESES ACUMULADOS;CUPON ACTUAL;SOBRETASA;NOMBRE COMPLETO;SECTOR;MONTO EMITIDO;MONTO EN CIRCULACION;FECHA EMISION;PLAZO EMISION;FECHA VCTO;VALOR NOMINAL;MONEDA EMISION;SUBYACENTE;REND. COLOCACION;ST COLOCACION;FREC. CPN;TASA CUPON;DIAS TRANSC. CPN;REGLA CUPON;CUPONES EMISION;CUPONES X COBRAR;HECHO DE MKT;FECHA U.H.;PRECIO TEORICO;POST COMPRA;POST VENTA;YIELD COMPRA;YIELD VENTA;SPREAD COMPRA;SPREAD VENTA;MDYS;S&P;BURSATILIDAD;LIQUIDEZ;CAMBIO DIARIO;CAMBIO SEMANAL;PRECIO MAX 12M;PRECIO MIN 12M;SUSPENSION;VOLATILIDAD;VOLATILIDAD 2;DURACION;DURACION MONET.;CONVEXIDAD;VAR;DESVIACION STAND;VALOR NOMINAL ACTUALIZADO;CALIFICACION FITCH;FECHA PRECIO MAXIMO;FECHA PRECIO MINIMO;SENSIBILIDAD;DURACION MACAULAY;TASA DE RENDIMIENTO;HR RATINGS;DURACION EFECTIVA
20131231;4U;CBIC006;140619;14.392477;14.392477;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;884619.5313;12512500;02/01/2003;4186;19/06/2014;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;5.709312;28/06/2004;NA;NA;NA;-0.11652;-0.106807;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;0.02%;0.14%;14.585359;13.637644;NA;0.34%;1.10%;0.472688962;-0.013448363;16.25224772;-0.006135;0.00%;2.84375;AAA(mex);22/11/2013;22/01/2013;-0.003914277;170;-0.098741;-;170
20131231;4U;CBIC006;141218;14.414664;14.414664;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;884619.5313;12512500;02/01/2003;4368;18/12/2014;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;5.535242;28/06/2004;NA;NA;NA;-0.241202;-0.22109;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;-0.01%;0.12%;14.420048;13.537534;NA;0.08%;0.28%;0.979786631;-0.027918652;36.46469872;-0.008906;0.00%;2.84375;AAA(mex);27/12/2013;14/01/2013;-0.007974631;352;-0.20503;-;352
20131231;4U;CBIC006;150618;14.359406;14.359406;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;884619.5313;12512500;02/01/2003;4550;18/06/2015;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;5.365911;28/06/2004;NA;NA;NA;0.082407;0.102496;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;-0.02%;0.11%;14.369879;13.437536;NA;0.09%;0.32%;1.481499832;-0.042052952;59.56465433;-0.011342;0.00%;2.84375;AAA(mex);27/12/2013;14/01/2013;-0.011836766;534;0.12376;-;534
20131231;4U;CBIC006;151217;14.257177;14.257177;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;884619.5313;12512500;02/01/2003;4732;17/12/2015;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;5.189655;28/06/2004;NA;NA;NA;0.406826;0.426894;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;-0.02%;0.11%;14.270886;13.334117;NA;0.11%;0.35%;1.979910334;-0.055800421;85.56650657;-0.019799;0.00%;2.84375;AAA(mex);27/12/2013;11/01/2013;-0.015520778;716;0.453483;-;716
20131231;4U;CBIC006;160616;14.109212;14.109212;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;884619.5313;12512500;02/01/2003;4914;16/06/2016;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;5.018983;28/06/2004;NA;NA;NA;0.73365;0.753696;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;-0.01%;0.11%;14.125396;13.225023;NA;0.14%;0.39%;2.474996304;-0.06902966;114.4697683;-0.028412;0.00%;2.84375;AAA(mex);27/12/2013;21/01/2013;-0.019026475;898;0.785785;-;898
20131231;4U;CBIC006;161215;13.953552;13.953552;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;884619.5313;12512500;02/01/2003;5096;15/12/2016;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;4.853651;28/06/2004;NA;NA;NA;0.950657;0.970688;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;0.00%;0.11%;13.983269;13.127558;NA;0.17%;0.45%;2.96934135;-0.081903662;146.2805669;-0.034672;0.00%;2.84375;AAA(mex);30/12/2013;11/01/2013;-0.022379385;1080;1.032507;-;1080
20131231;4U;CBIC006;170615;13.766624;13.766624;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;884619.5313;12512500;02/01/2003;5278;15/06/2017;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;4.690128;28/06/2004;NA;NA;NA;1.170651;1.190666;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;0.01%;0.10%;13.83153;13.029778;NA;0.22%;0.53%;3.461151111;-0.094190356;180.9935677;-0.043416;0.00%;2.84375;AAA(mex);22/10/2013;11/01/2013;-0.025561833;1262;1.282939;-;1262
20131231;4U;CBIC006;171214;13.549851;13.549851;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;884619.5313;12512500;02/01/2003;5460;14/12/2017;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;4.532036;28/06/2004;NA;NA;NA;1.39436;1.41436;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;0.02%;0.10%;13.729148;12.921954;NA;0.28%;0.65%;3.950353699;-0.105810533;218.6085246;-0.052583;0.00%;2.84375;AAA(mex);22/10/2013;09/01/2013;-0.028573111;1444;1.538025;-;1444
20131231;4U;CBIC006;180614;13.341683;13.341683;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;884619.5313;12512500;02/01/2003;5642;14/06/2018;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;4.37947;28/06/2004;NA;NA;NA;1.637574;1.657574;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;0.03%;-0.03%;13.617103;12.794905;NA;0.28%;0.62%;4.439742259;-0.117091885;259.1315896;-0.059175;0.00%;2.84375;AAA(mex);09/05/2013;26/06/2013;-0.031440843;1626;1.732632;-;1626
20131231;4U;CBIC006;181213;13.113596;13.113596;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;884619.5313;12512500;02/01/2003;5824;13/12/2018;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;4.234007;28/06/2004;NA;NA;NA;1.886546;1.906546;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;0.03%;-0.20%;13.55363;12.57612;NA;0.33%;0.69%;4.927049073;-0.127722408;302.5574291;-0.073762;0.00%;2.84375;AAA(mex);09/05/2013;26/06/2013;-0.034142619;1808;1.931646;-;1808
20131231;4U;CBIC006;190613;12.866785;12.866785;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;884619.5313;12512500;02/01/2003;6006;13/06/2019;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;4.093371;28/06/2004;NA;NA;NA;2.14221;2.16221;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;0.03%;-0.38%;13.4879;12.344045;NA;0.43%;0.90%;5.412191813;-0.137658054;348.8859354;-0.077818;0.00%;2.84375;AAA(mex);09/05/2013;26/06/2013;-0.036677621;1990;2.135659;-;1990
20131231;4U;CBIC006;191211;12.588554;12.588554;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;879758.9844;12443750;02/01/2003;6187;11/12/2019;2.828125;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;3.937106;28/06/2004;NA;NA;NA;2.250079;2.270079;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;0.11%;-0.32%;13.324841;12.106707;NA;0.43%;0.94%;5.897089549;-0.146747927;395.6637835;-0.086944;0.00%;2.828125;AAA(mex);09/05/2013;26/06/2013;-0.039187706;2171;2.263252;-;2171
20131231;4U;CBIC006;200611;12.505902;12.505902;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;889480.0781;12581250;02/01/2003;6370;11/06/2020;2.859375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;3.853949;28/06/2004;NA;NA;NA;2.361749;2.381749;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;0.20%;-0.24%;13.375758;12.064511;NA;0.45%;0.99%;6.385914772;-0.157868889;452.7433204;-0.094911;0.00%;2.859375;AAA(mex);09/05/2013;26/06/2013;-0.041221982;2354;2.395493;-;2354
20131231;4U;CBIC006;201210;12.209337;12.209337;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;884619.5313;12512500;02/01/2003;6552;10/12/2020;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;3.711702;28/06/2004;NA;NA;NA;2.475593;2.495593;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;0.30%;-0.15%;13.202286;11.803294;NA;0.49%;1.05%;6.870584548;-0.165822777;505.3197799;-0.106031;0.00%;2.84375;AAA(mex);09/05/2013;05/09/2013;-0.043439856;2536;2.530496;-;2536
20131231;4U;CBIC006;210610;11.979479;11.979479;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;884619.5313;12512500;02/01/2003;6734;10/06/2021;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;3.595546;28/06/2004;NA;NA;NA;2.605133;2.625133;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;0.37%;-0.08%;13.094368;11.653173;NA;0.53%;1.07%;7.354338183;-0.174156609;563.2734641;-0.112492;0.00%;2.84375;AAA(mex);09/05/2013;05/09/2013;-0.045379709;2718;2.660495;-;2718
20131231;4U;CBIC006;211209;11.742655;11.742655;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;884619.5313;12512500;02/01/2003;6916;09/12/2021;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;3.49084;28/06/2004;NA;NA;NA;2.738308;2.758308;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;0.44%;-0.01%;13.001245;11.504665;NA;0.58%;1.10%;7.836587607;-0.181907969;624.1312059;-0.121045;0.00%;2.84375;AAA(mex);03/05/2013;05/09/2013;-0.047159316;2900;2.794175;-;2900
20131231;4U;CBIC006;220609;11.499469;11.499469;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;884619.5313;12512500;02/01/2003;7098;09/06/2022;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;3.389288;28/06/2004;NA;NA;NA;2.875373;2.895373;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;0.52%;0.08%;12.907094;11.357219;NA;0.65%;1.18%;8.317266184;-0.189067466;687.8930087;-0.129482;0.00%;2.84375;AAA(mex);03/05/2013;05/09/2013;-0.048778011;3082;2.931792;-;3082
20131231;4U;CBIC006;221208;11.021139;11.021139;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;884619.5313;12512500;02/01/2003;7280;08/12/2022;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;3.292252;28/06/2004;NA;NA;NA;3.310934;3.330957;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;0.57%;0.15%;12.816172;10.845883;NA;0.74%;1.14%;8.771322843;-0.191095297;754.5145517;-0.134716;0.00%;2.84375;AAA(mex);03/05/2013;18/09/2013;-0.049987501;3264;3.367153;-;3264
20131231;4U;CBIC006;230608;10.969303;10.969303;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;543369.5313;543369.5313;02/01/2003;7462;08/06/2023;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;3.206348;28/06/2004;NA;NA;NA;3.186819;3.230415;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;0.60%;0.21%;12.753338;10.744387;NA;0.74%;1.15%;9.27058022;-0.201022364;824.1235267;-0.145022;0.00%;2.84375;AAA(mex);03/05/2013;18/09/2013;-0.051499626;3446;3.253755;-;3446
20131231;4U;CBIC006;231207;10.929537;10.929537;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;543369.5313;543369.5313;02/01/2003;7644;07/12/2023;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;3.122662;28/06/2004;NA;NA;NA;3.060272;3.127468;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;0.58%;0.23%;12.691547;10.653383;NA;0.75%;1.18%;9.771170364;-0.211109;896.6414521;-0.157562;0.00%;2.84375;AAA(mex);03/05/2013;18/09/2013;-0.052879631;3628;3.137878;-;3628
20131231;4U;CBIC006;240606;10.932499;10.932499;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;543369.5313;543369.5313;02/01/2003;7826;06/06/2024;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;3.027416;28/06/2004;NA;NA;NA;2.908285;2.975238;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;0.57%;0.27%;12.623103;10.715097;NA;0.77%;1.17%;10.27661592;-0.222089474;972.0747735;-0.155667;0.00%;2.84375;AAA(mex);03/05/2013;18/09/2013;-0.05416242;3810;2.984615;-;3810
20131231;4U;CBIC006;241205;10.95037;10.95037;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;543369.5313;543369.5313;02/01/2003;8008;05/12/2024;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;2.934835;28/06/2004;NA;NA;NA;2.754182;2.820892;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;0.56%;0.30%;12.554513;10.681918;NA;0.82%;1.23%;10.78379627;-0.233431188;1050.418231;-0.147519;0.00%;2.84375;AAA(mex);03/05/2013;26/06/2013;-0.055317051;3992;2.829176;-;3992
20131231;4U;CBIC006;250605;10.983253;10.983253;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;543369.5313;543369.5313;02/01/2003;8190;05/06/2025;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;2.844796;28/06/2004;NA;NA;NA;2.598288;2.664754;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;0.54%;0.35%;12.485896;10.556292;NA;0.92%;1.36%;11.29271533;-0.245181556;1131.672062;-0.142071;0.00%;2.84375;AAA(mex);03/05/2013;26/06/2013;-0.05634355;4174;2.671892;-;4174
20131231;4U;CBIC006;251204;11.031314;11.031314;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;543369.5313;543369.5313;02/01/2003;8372;04/12/2025;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;2.751109;28/06/2004;NA;NA;NA;2.440932;2.507154;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;0.53%;0.39%;12.417257;10.432324;NA;1.05%;1.57%;11.80337006;-0.257390015;1215.836521;-0.144796;0.00%;2.84375;AAA(mex);03/05/2013;26/06/2013;-0.057241875;4356;2.513095;-;4356
20131231;4U;CBIC006;260604;10.677538;10.677538;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;543369.5313;543369.5313;02/01/2003;8554;04/06/2026;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;2.660389;28/06/2004;NA;NA;NA;2.680496;2.746525;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;0.51%;0.19%;12.231018;10.105562;NA;1.11%;1.63%;12.26757468;-0.258933495;1302.819893;-0.14847;0.00%;2.84375;AAA(mex);03/05/2013;26/06/2013;-0.057534752;4538;2.755075;-;4538
20131231;4U;CBIC006;261203;10.317689;10.317689;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;543369.5313;543369.5313;02/01/2003;8736;03/12/2026;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;2.572589;28/06/2004;NA;NA;NA;2.930047;2.995883;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;0.53%;0.01%;12.036503;9.755729;NA;1.17%;1.71%;12.72834014;-0.259604748;1392.706102;-0.158801;0.01%;2.84375;AAA(mex);03/05/2013;21/06/2013;-0.057648096;4720;3.007234;-;4720
20131231;4U;CBIC006;270603;9.953209;9.953209;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;543369.5313;543369.5313;02/01/2003;8918;03/06/2027;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;2.486499;28/06/2004;NA;NA;NA;3.19054;3.256184;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;0.55%;-0.18%;11.836032;9.39236;NA;1.24%;1.81%;13.18543091;-0.259427411;1485.495375;-0.170148;0.01%;2.84375;AAA(mex);03/05/2013;21/06/2013;-0.05757954;4902;3.270547;-;4902
20131231;4U;CBIC006;271202;9.585505;9.585505;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;543369.5313;543369.5313;02/01/2003;9100;02/12/2027;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;2.403258;28/06/2004;NA;NA;NA;3.463007;3.528457;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;0.58%;-0.38%;11.640906;9.02719;NA;1.32%;1.92%;13.63858878;-0.258429942;1581.187954;-0.175775;0.01%;2.84375;AAA(mex);02/05/2013;21/06/2013;-0.05732649;5084;3.546067;-;5084
20131231;4U;CBIC006;280601;9.215945;9.215945;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;543369.5313;543369.5313;02/01/2003;9282;01/06/2028;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;2.323008;28/06/2004;NA;NA;NA;3.74856;3.813818;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;0.60%;-0.60%;11.442608;8.661543;NA;1.40%;2.06%;14.08753097;-0.25664521;1679.784102;-0.179893;0.01%;2.84375;AAA(mex);02/05/2013;21/06/2013;-0.056886105;5266;3.834929;-;5266
20131231;4U;CBIC006;281130;8.845851;8.845851;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;543369.5313;543369.5313;02/01/2003;9464;30/11/2028;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;2.247453;28/06/2004;NA;NA;NA;4.048407;4.113471;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;0.62%;-0.82%;11.239935;8.296685;NA;1.50%;2.22%;14.53194807;-0.254110059;1781.284094;-0.185987;0.01%;2.84375;AAA(mex);02/05/2013;21/06/2013;-0.056255276;5448;4.138366;-;5448
20131231;4U;CBIC006;290531;8.476489;8.476489;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;543369.5313;543369.5313;02/01/2003;9646;31/05/2029;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;2.174385;28/06/2004;NA;NA;NA;4.363856;4.428727;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;0.65%;-1.06%;11.033249;7.933823;NA;1.60%;2.40%;14.97150181;-0.250864843;1885.688218;-0.188424;0.01%;2.84375;AAA(mex);02/05/2013;21/06/2013;-0.055430607;5630;4.457716;-;5630
20131231;4U;CBIC006;291129;8.109068;8.109068;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;543369.5313;543369.5313;02/01/2003;9828;29/11/2029;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;2.104179;28/06/2004;NA;NA;NA;4.69633;4.761007;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;0.67%;-1.32%;10.822914;7.574095;NA;1.71%;2.60%;15.40582262;-0.246952958;1992.996771;-0.194613;0.01%;2.84375;AAA(mex);02/05/2013;21/06/2013;-0.054408388;5812;4.794433;-;5812
20131231;4U;CBIC006;300530;7.744727;7.744727;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;543369.5313;543369.5313;02/01/2003;10010;30/05/2030;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;2.040006;28/06/2004;NA;NA;NA;5.047378;5.111861;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;0.69%;-1.58%;10.609294;7.218571;NA;1.83%;2.82%;15.83450703;-0.242420357;2103.210054;-0.198702;0.01%;2.84375;AAA(mex);02/05/2013;21/06/2013;-0.053184568;5994;5.1501;-;5994
20131231;4U;CBIC006;301128;7.384539;7.384539;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;543369.5313;543369.5313;02/01/2003;10192;28/11/2030;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;1.977855;28/06/2004;NA;NA;NA;5.418688;5.482978;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;0.72%;-1.86%;10.392751;6.868244;NA;1.96%;3.05%;16.25711486;-0.237315063;2216.328375;-0.195764;0.01%;2.84375;AAA(mex);02/05/2013;21/06/2013;-0.05175473;6176;5.526446;-;6176
20131231;4U;CBIC006;310529;7.029503;7.029503;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;543369.5313;543369.5313;02/01/2003;10374;29/05/2031;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;1.918324;28/06/2004;NA;NA;NA;5.812106;5.876202;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;0.74%;-2.15%;10.173646;6.524034;NA;2.10%;3.31%;16.67316614;-0.231686689;2332.352041;-0.191153;0.02%;2.84375;AAA(mex);02/05/2013;21/06/2013;-0.050114059;6358;5.925359;-;6358
20131231;4U;CBIC006;311127;6.680538;6.680538;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;543369.5313;543369.5313;02/01/2003;10556;27/11/2031;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;1.865231;28/06/2004;NA;NA;NA;6.229649;6.293552;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;0.77%;-2.45%;9.952338;6.186775;NA;2.25%;3.57%;17.08213793;-0.225585961;2451.281359;-0.18966;0.02%;2.84375;AAA(mex);02/05/2013;21/06/2013;-0.048257311;6540;6.348905;-;6540
20131231;4U;CBIC006;320527;6.338488;6.338488;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;543369.5313;543369.5313;02/01/2003;10738;27/05/2032;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;1.813692;28/06/2004;NA;NA;NA;6.673527;6.737237;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;0.79%;-2.76%;9.729182;5.857227;NA;2.40%;3.86%;17.48346085;-0.219064258;2573.116631;-0.184156;0.02%;2.84375;AAA(mex);02/05/2013;21/06/2013;-0.046178777;6722;6.799348;-;6722
20131231;4U;CBIC006;321125;6.004118;6.004118;0;0;0;BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS, S.N.;GUBERNAMENTAL;543369.5313;543369.5313;02/01/2003;10920;25/11/2032;2.84375;[UDI] Unidades de Inversion (MXN);NA;-;-;NA;0;NA;NA;NA;NA;1.76448;28/06/2004;NA;NA;NA;7.146164;7.20968;NA;NA;Aaa.mx;mxAAA;NA;MINIMA;0.81%;-3.08%;9.504527;5.536064;NA;2.56%;4.16%;17.87651544;-0.212173171;2697.858155;-0.177849;0.02%;2.84375;AAA(mex);02/05/2013;21/06/2013;-0.043872247;6904;7.279172;-;6904
20131231;51;+CIGUB;A;1.43387;1.43387;0;0;0;CI GUBERNAMENTAL;SERVICIOS FINANCIEROS;-;1250868.04;05/11/2001;NA;NA;NA;[MPS] Peso Mexicano (MXN);NA;NA;NA;NA;0;NA;NA;NA;NA;1.433356;24/12/2013;NA;NA;NA;NA;NA;NA;NA;-;-;NA;NA;0.02%;0.05%;1.433796;1.402831;Activo;0.02%;0.06%;NA;NA;-;NA;0.00%;NA;-;30/12/2013;02/01/2013;NA;NA;0;NA;-
20131231;51;+CIGUB;BE-1;1.574337;1.574337;0;0;0;CI GUBERNAMENTAL;SERVICIOS FINANCIEROS;-;3227390850;05/11/2001;NA;NA;NA;[MPS] Peso Mexicano (MXN);NA;NA;NA;NA;0;NA;NA;NA;NA;1.573306;24/12/2013;NA;NA;NA;NA;NA;NA;NA;-;-;NA;NA;0.03%;0.09%;1.574189;1.516837;Activo;0.03%;0.11%;NA;NA;-;NA;0.00%;NA;-;30/12/2013;02/01/2013;NA;NA;0;NA;-
20131231;51;+CIGUB;BE-2;1.520375;1.520375;0;0;0;CI GUBERNAMENTAL;SERVICIOS FINANCIEROS;-;3116768750;12/08/2010;NA;NA;NA;[MPS] Peso Mexicano (MXN);NA;NA;NA;NA;0;NA;NA;NA;NA;1.519447;24/12/2013;NA;-;-;-;-;-;-;-;-;NA;NA;0.03%;0.09%;1.520242;1.500436;Activo;0.03%;0.11%;-;-;-;NA;0.00%;NA;-;30/12/2013;05/08/2013;-;-;0;NA;-
